1	;0.172297	;0.163913	;15	;1.00741e+15
2	;0.172297	;0.163913	;15	;1.00741e+15
3	;0.172297	;0.163913	;15	;1.00741e+15
4	;0.172297	;0.163913	;15	;1.00741e+15
5	;0.172297	;0.163913	;15	;1.00741e+15
6	;0.172297	;0.163913	;15	;1.00741e+15
7	;0.172297	;0.163913	;15	;1.00741e+15
8	;0.172297	;0.163913	;15	;1.00741e+15
9	;0.172297	;0.163913	;15	;1.00741e+15
10	;0.260415	;0.978086	;5.06505	;1.0005e+15
11	;0.260415	;0.978086	;5.06505	;1.0005e+15
12	;0.260415	;0.978086	;5.06505	;1.0005e+15
13	;0.279381	;1.14336	;4.97896	;1.00043e+15
14	;0.279381	;1.14336	;4.97896	;1.00043e+15
15	;0.279381	;1.14336	;4.97896	;1.00043e+15
16	;0.279381	;1.14336	;4.97896	;1.00043e+15
17	;0.279381	;1.14336	;4.97896	;1.00043e+15
18	;0.279381	;1.14336	;4.97896	;1.00043e+15
19	;0.279381	;1.14336	;4.97896	;1.00043e+15
20	;0.279381	;1.14336	;4.97896	;1.00043e+15
21	;0.279381	;1.14336	;4.97896	;1.00043e+15
22	;0.279381	;1.14336	;4.97896	;1.00043e+15
23	;0.279381	;1.14336	;4.97896	;1.00043e+15
24	;1.02472	;0.413278	;13.8401	;9.9997e+14
25	;1.02472	;0.413278	;13.8401	;9.9997e+14
26	;1.02472	;0.413278	;13.8401	;9.9997e+14
27	;1.02472	;0.413278	;13.8401	;9.9997e+14
28	;1.02472	;0.413278	;13.8401	;9.9997e+14
29	;1.02472	;0.413278	;13.8401	;9.9997e+14
30	;1.02472	;0.413278	;13.8401	;9.9997e+14
31	;1.02472	;0.413278	;13.8401	;9.9997e+14
32	;1.02472	;0.413278	;13.8401	;9.9997e+14
33	;1.02472	;0.413278	;13.8401	;9.9997e+14
34	;1.02472	;0.413278	;13.8401	;9.9997e+14
35	;1.02472	;0.413278	;13.8401	;9.9997e+14
36	;1.03036	;0.45337	;13.5046	;9.99961e+14
37	;1.03036	;0.45337	;13.5046	;9.99961e+14
38	;1.03036	;0.45337	;13.5046	;9.99961e+14
39	;1.03036	;0.45337	;13.5046	;9.99961e+14
40	;0.847934	;0.625695	;13.1883	;9.99953e+14
41	;0.847934	;0.625695	;13.1883	;9.99953e+14
42	;0.847934	;0.625695	;13.1883	;9.99953e+14
43	;0.847934	;0.625695	;13.1883	;9.99953e+14
44	;0.847934	;0.625695	;13.1883	;9.99953e+14
45	;0.847934	;0.625695	;13.1883	;9.99953e+14
46	;0.847934	;0.625695	;13.1883	;9.99953e+14
47	;0.847934	;0.625695	;13.1883	;9.99953e+14
48	;0.847934	;0.625695	;13.1883	;9.99953e+14
49	;0.847934	;0.625695	;13.1883	;9.99953e+14
50	;0.847934	;0.625695	;13.1883	;9.99953e+14
51	;0.847934	;0.625695	;13.1883	;9.99953e+14
52	;0.847934	;0.625695	;13.1883	;9.99953e+14
53	;0.847934	;0.625695	;13.1883	;9.99953e+14
54	;0.847934	;0.625695	;13.1883	;9.99953e+14
55	;0.847934	;0.625695	;13.1883	;9.99953e+14
56	;0.847934	;0.625695	;13.1883	;9.99953e+14
57	;0.847934	;0.625695	;13.1883	;9.99953e+14
58	;0.853035	;0.62569	;13.1888	;9.99952e+14
59	;0.853035	;0.62569	;13.1888	;9.99952e+14
60	;0.855999	;0.623457	;13.1865	;9.99952e+14
61	;0.855999	;0.623457	;13.1865	;9.99952e+14
62	;0.853426	;0.638604	;15	;9.99942e+14
63	;0.853426	;0.638604	;15	;9.99942e+14
64	;0.853426	;0.638604	;15	;9.99942e+14
65	;0.853426	;0.638604	;15	;9.99942e+14
66	;0.853426	;0.638604	;15	;9.99942e+14
67	;0.856221	;0.63754	;15	;9.99942e+14
68	;0.856221	;0.63754	;15	;9.99942e+14
69	;0.856221	;0.63754	;15	;9.99942e+14
70	;0.859874	;0.637553	;15	;9.99941e+14
71	;0.859874	;0.637553	;15	;9.99941e+14
72	;0.859874	;0.637553	;15	;9.99941e+14
73	;0.859874	;0.637553	;15	;9.99941e+14
74	;0.859874	;0.637553	;15	;9.99941e+14
75	;0.859874	;0.637553	;15	;9.99941e+14
76	;0.863676	;0.637174	;15	;9.9994e+14
77	;0.863676	;0.637174	;15	;9.9994e+14
78	;0.863493	;0.637155	;15	;9.9994e+14
79	;0.86146	;0.638982	;15	;9.9994e+14
80	;0.86146	;0.638982	;15	;9.9994e+14
81	;0.86146	;0.638982	;15	;9.9994e+14
82	;0.86146	;0.638982	;15	;9.9994e+14
